"","RBBP7","HDAC1","SIN3B","HDAC2","RBBP4","SIN3A","SUDS3","BRMS1L","SAP30L","ARID4A","ING1","ARID4B","SAP30","ING2","BRMS1","TNRC18","SAP130","HNRNPUL1","BAHCC1","PHF12","TUBA1A","CHD4","GATAD1","GATAD2B","MTA1","MBD3","MTA2","MBD2","GATAD2A","CHD3","PRKDC","CCT2","CCT5","TUBB6","TCP1","MSH2","CCT3","CCT4","CCT6A","CCT8","MORF4L1","CCT7","ERC1","CDK2AP1","MTA3","PWWP2A","CHD5","RCOR1","KDM1A","C16orf87","MIER1","DNTTIP1","WDR5","ZMYM2","GSE1","MIER3","ZMYM3","CTBP1","HMG20A","RERE","RCOR3","CDYL","ZNF516","MIER2","BCL11A","ZNF217","RREB1","RCOR2","PHF21A","ARID5B","MGA","EPPK1","HSPA1A","HSPA9","TUBB4B","TUBA4A","TUBA8","KPNA2","HSPA4","KPNB1","KPNA3","DECR1","HSPH1","CANX","ZNF219","HSPA4L","MORF4L2","ZNF512B","BCL11B","TRERF1","ZNF521","MRFAP1","MRGBP","BRD8","MRFAP1L1","LIN9","LYZ","LIN52","SUZ12","SCOC","LIN37","EZH2","CHAF1A","AEBP2","MYBL2","EED","LIN54","RNF41","PALB2","CHAF1B","EP400","BPTF","ASH1L","PCBP1","TUBB","SNRPD1","TUBA1C","HSPA8","U2AF2","RCC2","SNRPD2","RBM39","HMGB1","SNRPA","BTF3L4","EIF1AX","NUCKS1","ENO1","CKB","EIF5A","CPSF6","BTF3","EEF1A1","HNRNPF","RCN2","PCBP2","C1QBP","NCL","NPM1","SNRNP70","TUBA1B","HSP90AA1","PUF60","TUFM","HSP90AB1","CLTC","EIF5B","CACTIN","NACA","MCM3","DYNC1H1","SNRPD3","MFAP1","SPTAN1","HNRNPA2B1","SSRP1","DDX46","FBN2","FLNA","CSE1L","DSP","CTBP2","ZNF592","TRMT1","FBN1"
"GTEX-T6MN-0726-SM-32PML",-0.552574316916059,-0.58477149948491,1.67036164935114,-1.05933235392965,-0.746049284021252,-0.459895787527162,-0.26950803076443,0.181240118177213,0.058943550366949,0.427745258403315,-0.921085027682567,-0.454049233381719,-1.16220812005828,-0.880711996751873,-1.30959626743056,0.0156736752970446,-0.400621495946878,-0.994063499401839,0.948678737340573,0.300541888580841,-0.627325398741114,-1.23372090899227,1.29776561989097,-0.179439210024512,0.853883591971296,0.0217442050815437,-0.777402232118738,-0.857892963787461,-1.04063057644549,0.667083348944156,-0.899177641758266,-1.46579746344625,-1.79547008628589,-0.0770007198214456,-0.810885829300275,-0.747192855618194,-1.84215057929366,-1.5195178433634,-1.50113136566308,-1.19736240289689,-0.42302258121545,-1.68972299610945,-0.598694454180168,-0.958911658637316,-0.278234692994645,-0.426732755007533,1.56485973345732,-0.244845331723773,-0.628646735117359,-0.667614425913925,-0.326287012910982,-1.21694074080716,-0.59986281068072,0.608443356570603,0.500039820570467,-0.248024011628099,0.169383437491442,-0.534649659187299,0.112382650819811,1.01257641169652,0.652907673903272,-0.832496299311981,0.845905312051872,-0.756042231531381,-0.138169391882089,-0.837419252237366,0.693625222944692,-0.399917421452592,0.491040508305019,-0.356903480135079,-0.198389110508905,-0.564686638393057,-1.60573628588354,-0.950952682966233,-1.36494011425166,-0.437046853328024,0.941574378702726,-1.76787383427955,-1.27072460512518,-1.29176628589359,-0.810003774584548,-0.752512685494093,-1.78606218972083,-1.4675709440614,0.75084814820915,0.236684243559199,-0.791160927833316,0.866891779833111,-0.131430742850833,-0.0517028068338656,0.843080536901239,-1.2028824273604,-0.800771893454508,0.304450980231255,-0.802280152579468,-1.33627496931564,-1.39875481715708,0.458107833450658,-0.596091885927484,-0.806378865035411,-0.220959810437196,-1.03568705387232,-0.660891836336411,0.00436613149310515,-1.47734517416696,-0.00680335517598379,-0.988146434790407,-1.13726814819576,-1.20599688850056,-1.02512913559489,0.261287836204178,-0.220117006962278,-0.184971364967029,-1.23343127051123,-1.34306524422507,-1.46164124847675,-1.5661834245119,-1.63997470265212,-0.813965636401978,-1.34473304638329,-1.76250959080924,0.781017271543077,-0.536768357095623,-1.07674972769329,-1.29121907528276,-1.1562371311387,-0.881611688479399,-2.14718345458961,0.265547716825237,-1.8000234602442,0.671441931707741,-1.19950600454416,-1.17789309311033,-1.46422164739417,-0.811166435417415,-0.734562395563918,-1.33264137071137,-1.08629692306932,-1.36194500604356,1.78774047977629,-1.68981055721048,-1.48312697571189,-0.874092421473645,-1.19201106871905,-1.56972777695183,-1.12008534523923,-1.15134923841623,1.33434168346693,-1.10598902762155,-1.18862374415826,-1.33588757672085,-1.55548373941736,-1.13424160008355,-0.0437429675498628,-0.0949070032677369,-1.05645105422688,-0.263666393793705,-0.588896648233154,0.23206000602733,-1.31340049050003,-0.602551050084309,-0.770358466113668,0.651676773037171,0.30120591976138,-0.537179334666859
"GTEX-13NZB-2126-SM-5MR4Y",-1.35464098971598,-0.225278999845606,1.36770413200971,-1.16667357636575,-1.30135059121722,-0.696943519476732,-1.02879249754699,-0.214887792904583,-0.208815581299467,-0.0312286771251647,-0.565583814986172,-1.0579713064612,-0.560869503866434,-1.29403509864442,-0.956100239906065,-0.274534721967933,-0.842806704737676,-1.4398493774219,0.664256876338006,-0.422258280140098,-1.67346971929158,-1.44894125315598,0.181689614955223,-0.624099293800167,0.746262054513238,-0.347613246363757,-1.45431583829665,-1.1432614085025,-1.51855730382748,-0.430861931974499,-1.57625287189406,-1.486067520923,-1.70092231719409,-0.995728291354978,-1.55337732574435,-1.50598293228345,-1.90170077729873,-1.51430500527713,-1.9694550660998,-1.75243839448844,-1.0355562535203,-1.33475557191468,-1.0097670124332,-1.13898542361617,-0.938300961300562,-0.966467632845048,0.740433980051286,-0.930438727437522,-1.22636404829059,-1.14619900034779,-1.1563728057615,-1.14063271123687,-0.981174011929644,-1.20296538184033,-0.704094216646146,-0.944936679976857,-0.340543870856612,-0.956426949184284,-0.488257185542533,0.67845777176616,-0.506290099536128,-1.32843147503136,0.195136718907732,-0.170816022583195,0.154415392477447,-0.988896108596499,-0.741683239165824,-1.40676058097221,-0.0401087005419138,0.117836096032174,-0.926833700338092,-0.932139237261192,-1.00564383336001,-1.42490832734137,-2.16284538323758,-0.160055293347402,-0.120865840095599,-1.96787839649807,-1.90710116009205,-1.79563709322187,-1.67194026899751,-1.22063092038496,-1.55005906457931,-1.70406793421987,0.646323338948594,-0.508927826706897,-1.15368731486712,-0.520546161814786,0.612793321145683,-0.611866769577023,0.419969169595049,-0.912988791838273,-0.787206645589844,0.420976190167563,-0.835268635945553,-1.30457561939035,-1.0853745672783,-0.715108582674957,-1.36324011602767,-1.17701036031717,0.46878117948664,-1.59031188117506,-1.0457500872289,-0.523866798455906,-2.26710740598263,-0.548882024884538,-1.25859540612319,-1.53372059050146,-1.55057140959194,-1.60004021350381,-0.656417717030794,-0.714316240217551,-0.892184650776364,-1.08853735487823,-2.32626461561867,-1.57579903429291,-2.26335374345113,-2.22281995368202,-0.471818361972152,-1.6040669708828,-0.854531845758216,0.205556786938343,-1.10828191080308,-1.18428945269684,-1.88969191793587,-1.44192068540055,-1.66542220859727,-1.52887882474961,0.517126319618018,-1.57940016377031,-1.18346660186531,-0.868449334139528,-0.993933770353771,-1.38708430238347,-1.43318279061629,-0.84077287779582,-1.05238602197647,-1.56363991425204,-1.19053780433937,2.46420565393007,-2.23348193829152,-1.64892875894544,-1.05840148307555,-1.18040016241568,-1.2864863494192,-1.84206947667693,-1.5778286523971,0.891571818820107,-0.961141712633463,-1.21842567431711,-1.61451326458844,-1.36556894479336,-0.725103898714751,-0.958208484842011,-0.942556119677369,-0.95657729777709,-0.975781329700202,-1.17818680138093,-0.512756593200035,-1.67940205404762,-0.598753782495905,-1.15117681989776,-0.199685744776469,0.474847207285462,-1.1200841474185
"GTEX-ZU9S-1926-SM-5NQBP",-0.805749180083076,-0.131308674423329,1.90400019509544,-0.656340976772328,-0.859040474728878,-0.315441003506293,-0.618994688100247,0.784239524622963,0.13705634648696,0.207007060671142,-0.495047860086094,-0.56677418972698,-0.178125463335461,-0.885804273161226,-1.15098514135503,-0.164781326344415,-0.641455682639227,-1.11672135027023,0.618207622651875,-0.350067702921196,-0.631359594923087,-1.21547598780777,0.625278936428832,0.129172718484438,1.04279373750937,-0.323843421935485,-0.962623804004925,-0.694146926535514,-1.00087724012336,0.332845325799622,-0.95320493103831,-0.813991517657199,-1.39004772899194,0.348101825120808,-0.950370167010282,-1.23407960441834,-1.49212872327273,-1.01102918276638,-1.30982949695791,-1.00784044082758,-0.0964001105952583,-1.0834851076431,-0.301197498666958,-0.688174751419246,-0.400635790811776,-0.777988786616075,2.12821637616096,-0.324599267782971,-0.53194762582006,-0.542026904615787,-0.0769292899216685,-0.859759507932561,-0.928415727130195,0.312118872721187,-0.117836397651186,-0.42843825745681,-0.134439033800394,-0.846234357504172,-0.0278582332055039,0.913207495974837,0.132893719463167,-0.571884295392123,0.520167976460013,-0.33799729456557,0.0634553872642544,-0.760066016176695,0.226907039227751,-0.881706784810539,0.438074091392974,1.32150571721582,-0.194882886549693,-0.335034213332274,-1.37202706413476,-0.673444329736915,-0.83547542998011,0.00929825107473832,0.534506489490319,-1.32610618154901,-1.21445821243685,-1.30528423918409,-0.894975152476636,-0.87318107703567,-0.770721001786651,-1.25835102480344,0.671516991226669,0.634986082032762,-0.434527567700496,-0.20383836358859,-0.0746638135996443,-0.403108163578643,0.459025603500237,-0.350223040585712,-1.22429573829107,0.258878545538959,-0.468729931877942,-1.21447868064637,-1.82237896038568,-0.216603128294587,-0.831252989490492,-0.609286842270041,0.0473411711136004,-1.23339612851198,-1.03474009384449,0.311603651973652,-1.98104484241832,-0.075106353889261,-0.862203118930328,-1.14132071105331,-1.16393111077779,-1.42150571905923,0.234640993401248,-0.286406090642964,-0.392397717564563,-0.896082840984027,-1.34780882998425,-0.856327552488439,-1.80951482573685,-1.82464896541072,-0.48578355684684,-1.34806495976016,-0.857785797704642,0.789327782520277,-0.425603155688256,-0.707720252366849,-1.2256170199734,-0.856293774893644,-0.857155043366195,-1.27824517416808,0.808966972281144,-1.22072324154179,0.318177826403046,-0.746296076534786,-0.825304391160255,-0.98325416140394,-0.729954963805018,-0.751827379613226,-0.789275442676367,-0.993685486183508,-0.786688539243076,1.73960004544997,-1.14729183630135,-1.10423985165951,-0.943863446570574,-1.28770938067208,-1.03820126510555,-1.19972793408506,-0.544990962448366,0.803408238129961,-0.566711331819759,-1.04247966357158,-1.23187043653537,-1.19904320262872,-0.610784321949247,-0.444346602310289,0.116571917390699,-0.781412267142791,-0.179510786635706,-0.52767389975158,0.895359016575216,-1.12472356040961,-0.59954102089838,-0.773432336233897,0.096206441509472,0.268221340457642,-0.875152345106054
"GTEX-11DXW-0626-SM-5N9ER",-1.19476190457417,-0.648558131923369,0.916749094615021,-1.44221007946415,-1.57104411870904,-1.14253943665541,-1.15179998857549,-0.752359103066794,-1.17945881630753,0.163936192820963,-1.12693715846295,-1.16005777788923,-0.980554806485348,-1.6796689475611,-1.86502401263897,-0.582227090396189,-1.2037956381676,-1.642588523743,0.659431862624569,-0.571366959103743,-0.814014264608958,-1.68356861539492,0.251398600436054,-0.606635302594478,0.873674178646712,-0.952106925087531,-1.78201554240298,-1.57721138374551,-1.32112065949157,-0.0729709031165104,-1.42750441496041,-1.6840219358911,-1.93495899033372,-0.104025095892774,-1.68773176662089,-1.43457742029631,-2.06649432965737,-1.95787013698152,-1.85979623535022,-1.85195401051083,-1.06803203675513,-1.95100472826396,-0.865963852017026,-1.20045522674967,-1.21908955319827,-0.91354432045084,0.594936965786317,-0.50927985416588,-1.47882011216072,-1.2214036388375,-1.48971047194692,-1.72648947246542,-1.552722097257,-0.331749655170131,-0.168118435310304,-1.05581626855909,-0.321416717417683,-1.01029524437412,-0.298228589555251,-0.207046280213864,-0.5874840346268,-1.72831891890456,0.33501862385963,-0.58152039875944,-0.480714298507976,-0.770227490160225,-0.759260194645671,-0.747082991474687,-0.323916292718588,0.414713488878365,-0.893790195752785,-1.06322595748856,-0.589787673460286,-1.64852505033035,-2.09112254507097,-0.994709905445113,-0.363791844937552,-1.92436225235477,-2.06914106371072,-1.76369547778544,-1.20465645364628,-1.0715561565155,-1.60019529801259,-1.94544608443422,0.213223301313321,-0.565328633579189,-0.849565033727006,-0.399150274039546,-0.547080123130722,-0.307067292773396,0.531901018488076,-1.46955290409696,-1.54950154771915,-0.451350321281008,-1.53961413921354,-1.71620552740082,-1.50305512669152,-1.07323512414676,-1.46326753480847,-1.3735670978496,-0.525479666299568,-1.10903192347207,-1.55161996183752,-0.425227383985835,-1.62434954710973,-0.48560330241856,-1.5966026599996,-2.07746273114703,-1.81079975392286,-1.79972879510526,-0.352907249280938,-0.686671453484341,-0.834036638329445,-1.86546579889941,-1.50416471443114,-1.73455131069792,-2.19823055661267,-2.0389553106637,-1.04038007245541,-1.85053600762163,-1.72471368743152,-0.0368048495191172,-1.12261708276072,-1.5615796610892,-2.04202409263108,-1.78098708811235,-1.51369118585413,-1.93856058312269,0.322565884509268,-1.91922447332015,-0.571121430329672,-1.53621210618437,-1.58931563251859,-1.88296723459511,-1.31692335150636,-1.55279931818646,-1.41881344715165,-1.79332120386911,-2.02255762666566,1.67514973719888,-1.48713447698416,-1.85547394413565,-1.65795187244524,-1.9320535704759,-1.60711311078723,-1.61237900845586,-1.34060900585234,0.439204811625833,-1.50519459464365,-1.39819244533941,-1.63064176497675,-1.53004679757215,-1.50282170286117,-0.327430492469827,-0.910723972156503,-1.61626661653881,-0.731868441390241,-1.08088333339948,0.483121781047792,-1.68010607244348,-0.969635686343752,-1.40175415821729,-0.885916512162852,0.138317314477283,-0.558351962947291
"GTEX-UPK5-2326-SM-3P5Z8",-0.875597344755179,0.0305749602125392,2.18147511469197,-0.583788161989993,-0.723132760835481,-0.0223727033250887,-0.124125215883102,0.758451048021053,0.836663906367198,1.06438652381379,0.124088537644835,-0.107492527744471,-0.231654675066195,-1.03634469451275,-0.80395832217739,0.41053065908677,-0.290960613553194,-0.599529650471508,1.43498933003693,0.285337147538274,-0.38982282777269,-0.759585377573313,1.70283926241194,0.241162088663585,1.31413740110043,0.4366486254912,0.0572346664268738,-0.0779165169334685,-0.405907232566194,0.347458177496936,-0.895246983051728,-0.958848269869116,-1.12487598989761,0.51227237938184,-0.573322749750394,-0.871087383576788,-1.30602339165749,-0.760931428218318,-1.07911735256866,-1.1265957426143,-0.0274084945365698,-0.811697724006508,0.0220817854525525,-0.869115645282426,-0.372107101668711,0.617500852728792,0.740433980051286,-0.0985289300612965,-0.309085383318771,-0.395736982834525,0.161731134300353,-0.679677529353824,-0.159931292987968,0.0287200797693986,0.167168339822769,0.179520164684737,0.150516517432634,0.139440831075738,0.421440147590335,1.3801666863963,0.460581724355643,-0.39361671527295,0.759763791223389,1.98510668131248,0.295063997553369,-0.444036298177295,-0.0123110377906666,-0.663756954023831,0.968398278169624,1.22596831588907,0.0257967244589466,-0.96056243034009,-0.531136508615285,-0.871233321220665,-0.844610369015202,0.0878801356526887,0.540084126337858,-1.31659081298286,-1.1761861044232,-1.04866115816922,-0.432744959876937,-0.957226376980971,-0.709370084559084,-1.08741471382691,1.26827960969126,0.608863603060332,-0.836305723199789,0.406823724104194,0.12957953542935,-0.170674366172458,1.37161434744959,-0.384529979700756,-0.423105789186981,0.967845406475136,-0.432667252929354,-0.562872383274286,-1.47424791803794,-0.366740257592032,-0.367646763686482,-0.590873030257199,1.00503150303181,-0.976249894076904,-1.30104430882987,0.917454481833539,-1.93859162760952,0.292208977163254,-0.55452154779315,-0.299365841510888,-0.683608608004515,-1.42653169012133,0.865526958444246,0.0876745974405509,0.0177840817126395,-0.420792875636111,-1.18333411606491,-1.26106879310938,-1.52519103878044,-1.17169064487229,0.179940254147532,-1.09622784035859,-1.04301075465509,1.37242036904285,-0.25506870438085,-0.113548252207552,-1.16188263883656,-0.672988286152252,-0.800255909837515,-1.27507647793316,0.716364257579352,-1.38980015398284,0.585340605557808,-0.505128134233952,-0.107006765291726,-0.691623794985424,-0.655775770460733,-0.263166670360505,-1.11861189606776,-0.912527325401927,-0.995040941855131,2.36476803548553,-0.890632838024222,-0.964156788533081,-0.818406626795345,-1.13016771514532,-0.6647703599022,-1.11884335554963,-0.693092007226439,1.5101808545482,-0.456245357532143,-0.734430866256541,-0.57445873592496,-1.07401416644039,-0.43844325144849,-0.123267598461046,0.441669542814209,-0.437020003522811,-0.0249110240091213,-1.50486358604196,0.649359804096319,-0.965351396046861,-0.622602475276733,-0.245409757803211,0.667816346834585,1.41410853159983,-0.455447729224074
"GTEX-VUSG-2226-SM-4KKZO",-1.0160851547189,-0.451420887122807,1.19406856607732,-0.897396934231598,-1.21074544862163,-0.509311310596112,-0.841839284035532,0.135159069822981,0.129716889133403,-0.0778479971561834,-0.555200922424881,-0.933640730206225,-0.564838399793239,-0.777169043095015,-0.992720580012361,-0.494679614352314,-0.605907717174287,-1.43758040738408,1.08775764139629,-0.439379585179627,-0.80319918548282,-1.38793116639251,0.466237007369626,-0.617993003168807,0.495853887570556,0.331890596873186,-0.850351035815452,-0.914262039286731,-1.15590047358771,-0.307024205726059,-1.43629059324561,-1.15848361643284,-1.50573306579611,-0.173762156241636,-1.12991655618166,-1.22436572808596,-1.77049739553794,-1.23838000748346,-1.66107227228544,-1.45046378631383,-0.551993395018855,-1.28099135550635,-1.04921842042991,-0.684128149959046,-0.906339359356049,-1.05545617901181,2.49614381412494,-0.786542779069711,-0.699126757061564,-0.919423215463765,-0.978084492973285,-1.18487645476622,-0.768745150911759,-0.449892885991464,-0.713096677537079,-0.659071977963538,-0.232547018106194,-0.767969782729886,-0.538704337398034,0.542329828574497,-0.189552209275679,-1.06532796055778,0.492003307992412,-0.0183158721799516,0.129900798321908,-1.08814771494726,-0.7193905151426,-1.09960411021763,0.181822236363686,0.000447055040272566,-0.968695889426877,-1.07242426077023,-1.46649573422861,-1.23259794557085,-1.02839448900833,-0.177151644821436,0.849045367428362,-1.413380899608,-1.52602422779382,-1.53814188618825,-1.09900048030605,-1.15020189808443,-1.39148673416451,-1.46958083349618,1.05105647802649,0.116362522231644,-1.07613087154523,-0.0938849917791649,-0.204393886379903,-0.724286703620373,0.530629065659745,-0.867070273330443,-0.247597892035322,0.450563216998561,-0.877243229475876,-1.30457561939035,-1.56249096484534,-0.753444432774121,-1.12553508014572,-1.07444970968749,-0.207773327071331,-1.26897058622204,-1.18907660825093,-0.444631858963554,-1.68405627816231,-0.269559423784715,-1.46105441259578,-1.12762584346573,-1.3707187476956,-1.55398131451684,-0.264621281093209,-0.872105674353219,-1.00104535604584,-1.25981871207143,-1.31049870353222,-1.52534766360368,-1.59660921721203,-1.66094385392545,-0.637172211924559,-1.23385437345309,-1.25289065519963,0.245413319175924,-1.09016008964908,-0.864223595179281,-1.48569064849518,-1.42851403396335,-1.35008122119886,-1.16120784549114,0.526836578704396,-1.44146585834909,-0.498230596459058,-1.05864685240385,-0.910931102953847,-1.16301868116192,-1.11718396392335,-1.03901189107626,-1.06135060730186,-1.39762898749396,-1.10888775217623,1.68422539285057,-1.23691116466683,-1.48215479041574,-0.964281571285949,-1.17172253770474,-1.33063061366552,-1.47870986811227,-1.5311586477877,0.570474202063006,-0.985176816549069,-1.14344325388538,-1.40811520889458,-1.47184362555344,-0.943747270156714,-1.0916527121802,-0.48886922506065,-1.04790062561287,-0.650731869466606,-1.37563440503653,-0.0826454123728014,-1.34305726542562,-0.91591824241024,-0.925759677747537,-0.136024092575555,0.177404767484795,-0.69334390661104
"GTEX-ZVTK-0326-SM-51MRR",-1.05991339402449,-0.89946007985136,0.123186369382375,-1.32696706531908,-1.51470766587735,-1.22131071600295,-0.898288705126174,-0.407103542002972,-0.702000903110883,-0.2133009821282,-0.775498816768805,-1.08483616736331,-0.996633923317014,-0.9862706431541,-1.55588827092147,-1.39108409209602,-1.41616521782714,-1.66367659821221,-0.00735117282698641,-0.867412211167808,-1.40068939022124,-2.10052897978982,0.559524032057208,-0.86480927048839,-0.0244259158550929,-1.26723501660965,-1.82718111031677,-0.943825168556726,-2.20662992061491,-0.654512865579178,-1.87675558359576,-1.87485711116004,-2.11767517249602,-0.419107053608308,-1.54201826847024,-1.45792480727062,-2.28452347875986,-1.68656560930976,-2.15030328077737,-1.84244474053536,-1.37678505727003,-1.95792609865216,-1.70855702224533,-1.49942199653532,-1.19186300339369,-0.625436993187345,-0.195321640061828,-1.01055573149092,-1.51996590766038,-0.969489224795402,-0.845167481853241,-1.2686412950437,-2.14101884442545,-0.635926194237736,-0.526021148779138,-0.854520744277978,-1.02703952761709,-1.75708337313042,-0.836441449329524,-0.135321348565128,-0.344251701098364,-1.4687035192062,0.117703493900707,-1.10930671952927,-0.172924259545637,-0.863177407218871,-0.611070740722075,-1.54484972936273,-0.85506550156552,-0.0388858963570147,-1.20095666442201,-1.12063906375376,-1.25450087503695,-1.68564542634651,-2.49758210966207,-0.837162810022977,0.0232563120185081,-2.30031022188249,-2.23026755186366,-2.06752237956473,-1.45428191235001,-0.878698017115878,-2.00169747003009,-1.90888523852546,0.353038455558812,-0.116760812840495,-1.33195137862191,-1.28127618878336,0.512729581448672,-0.683636846674896,0.235161905714185,-1.384049455841,-1.29428281355743,-0.606717267862749,-1.45980329236011,-1.49138635147435,0.317215348896776,-1.22058419161881,-1.14212151886522,-1.14971081343766,-0.709562974087043,-1.91985140506538,-1.3518672247204,-0.1815934203767,-2.1337513369342,-0.603198524855337,-1.41378519893107,-1.65208337465124,-1.7591833276865,-1.75134444682091,-1.29242807492051,-0.828496996689567,-1.18559380210689,-1.6734853109015,-2.2573001765044,-1.76044488587854,-2.62329236990122,-2.07142106224905,-1.56407488025616,-1.7005999056626,-1.45526143586779,0.0306968518875089,-1.00577190755882,-1.26224073380975,-1.97058555553264,-1.22924244214674,-1.45499523758244,-1.91535754940245,0.488291586843228,-2.32288516124399,-0.772853418312731,-0.890419344500093,-1.23658882296884,-1.9194766850475,-1.38338972352433,-1.21012021513636,-1.50341672115999,-2.09122953608557,-1.43988895654824,1.38472875634499,-2.38822656636953,-1.79714282636691,-1.39622863745723,-2.06124018060918,-1.67459680660876,-1.87637944185223,-1.29053842301763,-0.0369110567875585,-0.884897906172702,-1.62896636605666,-2.15797360375972,-1.53554376381836,-1.77649932281638,-1.38766858703699,-1.1686904349865,-1.48611009208105,-1.22309063264883,-1.40548261482256,-0.66690645671054,-1.71319493704889,-1.03497647374909,-1.08389321837717,-0.833761778317504,-0.199956256531973,-1.39631461762377
"GTEX-14ABY-2126-SM-5QGQZ",-0.865011291469181,-0.236362074613103,-0.552235773837184,-1.25554307792375,-1.25870039528815,-2.21365759387027,-2.31066003563345,-1.20654631666218,-1.9769694948147,-1.85721322521674,-0.770645943071679,-2.07528985910238,-0.498079534973158,-0.927285108079086,-0.631253563631926,-1.9846457700553,-2.32467152339969,-2.40723142649059,-0.603790587298444,-1.97812493287386,-0.76594724627057,-2.3697868293726,-1.60863044282453,-3.21316652149693,-0.447715488714441,-1.04234685734816,-2.31716340702184,-1.72135078604119,-3.00568675888158,-1.88595521539365,-2.64747297703435,-1.33270723240376,-1.6746431789571,-0.987327455347786,-1.17950555890518,-1.65791136649952,-1.74927331907663,-1.25164904988487,-2.09688510869631,-1.54809966292247,-1.68569346430759,-1.30941841245788,-3.00378564253164,-0.982516833821811,-1.19541429249863,-1.35751978447847,-0.116496425477773,-2.20880113501463,-1.60251709358397,-1.00614092360991,-2.27331834601541,-0.532529798065196,-1.85433758257871,-1.93079050014149,-1.67515234567431,-1.80451450746979,-1.24264288304775,-1.89904024829633,-2.30875091829749,-2.06248060580212,-1.49203339758097,-2.03178490434853,-0.927684270251874,-1.06159307439709,0.170163691887492,-1.7142993172347,-2.58011846069627,-0.924971217614261,-2.83792354527896,-1.24143752667406,-2.56147780980747,-0.815569270554181,-1.10914149956868,-1.56556324610143,-1.13005460262658,-0.0206778629447542,-1.02265019755318,-1.69411457603109,-1.99314489696284,-3.20880829084118,-1.97739063018913,-0.603437921624634,-1.83900209410269,-2.13447140032373,0.47121783971817,-0.670346276316836,-1.95166629683442,-1.8165754989082,-0.186914803644368,-1.60280009548231,-0.182861650278686,-1.09468361938218,-1.32345409878852,-0.981813461099355,-1.01061602243983,-1.41975505346356,-1.62547378043738,-1.74083652823725,-1.53938198979122,-0.510687302364062,0.838530173065491,-1.68122438421188,-1.9477831166515,-1.21030010079271,-1.70995494646855,-0.749038327276924,-1.96774153167296,-2.24096268091709,-1.95942501449949,-1.71803801172285,-2.55141819174685,-2.45642450840144,-2.5697071475647,-1.30627324990796,-1.92497550495246,-1.0616266128491,-1.84421221987518,-1.74749220416173,-1.6031477127247,-1.9610444679544,0.223902920486404,-1.2905047912221,-1.60000535644442,-0.81766309971685,-1.87755203581457,-0.910651652539029,-2.49135805213462,-1.59685246978905,0.863972037471659,-1.30567931892925,-2.01541678035014,-0.123854297290883,-1.05981109539497,-1.62851417442995,-0.992758008114971,-1.56698126936982,-0.108303129896678,-2.59825252233408,-1.08723022060955,1.47706368775778,-1.53602647927572,-1.72626168022975,-0.721884582686293,-0.918360340158593,-1.93534366886755,-2.17181773926669,-3.37356847799599,-0.0844087792257913,0.109614208163065,-1.58751111705364,-3.05263788254598,-0.507287724821193,-0.962704787911796,-2.18386323075935,-2.33198208349662,-1.71756544442427,-2.14515431047865,-1.89390786586669,-1.52299611424944,-1.86086279558047,-1.11865528511793,-1.48053631092838,-2.05289736201483,-0.323757408808558,-2.18437036278208
